A1,A2,A3,A4,A5,time
33.01,33.69,34.18,33.98,33.69,1421829
33.01,33.89,34.37,33.98,33.59,1421869
33.01,33.79,34.28,33.98,33.69,1421910
33.01,33.69,34.28,34.08,33.79,1421950
33.01,33.79,34.47,33.98,33.79,1421990
33.01,33.69,34.28,33.98,33.89,1422031
33.01,33.98,34.28,33.98,33.79,1422071
33.01,33.89,34.28,33.98,33.79,1422112
33.01,33.69,34.37,34.18,33.50,1422153
33.01,33.69,34.37,34.08,33.79,1422193
33.01,33.79,34.37,34.18,33.89,1422234
33.01,33.69,34.37,34.08,33.79,1422274
33.01,33.69,34.28,33.98,33.98,1422315
33.01,33.69,34.47,33.98,33.69,1422356
33.11,33.79,34.28,34.08,33.69,1422396
33.01,33.69,34.28,34.18,33.59,1422437
33.11,33.79,34.18,34.18,33.69,1422477
33.11,33.69,34.47,33.98,33.69,1422518
33.01,33.69,34.18,34.08,33.79,1422559
32.81,33.89,34.28,34.08,33.89,1422599
33.01,33.69,34.37,34.08,33.59,1422640
33.01,33.59,34.47,33.98,33.79,1422681
33.01,33.79,34.28,33.98,33.59,1422721
33.01,33.89,34.47,34.08,33.79,1422761
33.01,33.59,34.18,34.18,33.79,1422801
33.01,33.89,34.37,34.08,33.89,1422842
33.01,33.89,34.37,34.18,33.69,1422883
33.01,33.79,34.28,34.08,33.59,1422923
33.01,33.69,34.47,33.98,33.69,1422964
33.01,33.69,34.28,33.98,33.69,1423004
33.01,33.69,34.18,34.08,33.59,1423045
33.11,33.89,34.28,33.98,33.50,1423086
33.01,33.69,34.28,33.98,33.69,1423126
33.01,33.69,34.28,34.18,33.59,1423167
33.11,33.69,34.37,33.98,33.89,1423207
33.01,33.79,34.18,34.08,33.59,1423248
33.01,33.79,34.28,34.08,33.69,1423289
33.01,33.79,34.28,33.98,33.59,1423329
33.11,33.79,34.37,34.08,33.69,1423370
33.01,33.59,34.28,33.98,33.59,1423410
33.01,33.79,34.28,34.08,33.50,1423451
33.01,33.69,34.28,34.08,33.69,1423492
33.01,33.79,34.28,33.98,33.79,1423532
33.01,33.69,34.37,34.08,33.69,1423572
33.01,33.69,34.18,33.98,33.79,1423613
33.01,33.89,34.28,33.98,33.79,1423653
33.01,33.89,34.28,33.98,33.79,1423694
33.01,33.79,34.18,33.98,33.79,1423734
33.01,33.79,34.37,33.98,33.50,1423775
33.01,33.69,34.37,33.98,33.69,1423816
33.01,33.59,34.37,33.98,33.59,1423856
33.01,33.79,34.18,34.08,33.69,1423897
33.01,33.79,34.18,33.98,33.79,1423937
33.01,33.79,34.28,33.98,33.69,1423978
32.91,33.69,34.28,33.98,33.59,1424019
33.01,33.69,34.18,34.08,33.59,1424059
33.11,33.98,34.28,33.98,33.59,1424100
33.01,33.79,34.28,33.98,33.89,1424140
33.01,33.79,34.37,33.98,33.79,1424181
33.01,33.79,34.18,33.98,33.59,1424222
33.01,33.59,34.37,34.08,33.59,1424262
33.11,33.69,34.28,33.98,33.50,1424303
33.01,33.69,34.08,33.98,33.50,1424343
33.01,33.79,34.28,33.98,33.59,1424384
33.01,33.59,34.37,33.98,33.79,1424424
33.01,33.79,34.37,33.98,33.69,1424464
33.01,33.50,34.18,33.98,33.69,1424505
33.01,33.59,34.37,34.08,33.79,1424546
33.01,33.79,34.28,34.08,33.79,1424586
33.01,33.79,34.28,33.98,33.69,1424627
33.01,33.89,34.28,33.98,33.79,1424667
33.01,33.79,34.18,33.98,33.69,1424708
33.01,33.79,34.37,34.08,33.79,1424749
33.11,33.69,34.37,33.98,33.79,1424789
33.01,33.79,34.28,34.08,33.79,1424830
33.01,33.69,34.37,34.08,33.69,1424870
33.01,33.69,34.08,33.98,33.79,1424911
33.01,33.69,34.08,33.98,33.69,1424952
33.01,33.79,34.28,34.28,33.79,1424992
33.01,33.69,34.28,34.08,33.89,1425033
33.01,33.79,34.08,33.98,33.98,1425073
33.11,33.79,34.28,33.98,33.59,1425114
33.01,33.79,34.28,33.98,33.89,1425155
33.01,33.89,34.28,33.98,33.79,1425195
33.11,33.69,34.28,33.98,33.69,1425235
33.01,33.79,34.28,34.08,33.79,1425276
33.20,33.69,34.18,33.98,33.69,1425316
33.11,33.59,34.37,33.98,33.69,1425357
33.01,33.69,34.18,33.98,33.79,1425397
33.01,33.79,34.18,33.98,33.69,1425438
33.01,33.79,34.18,34.08,33.59,1425479
33.01,33.59,34.37,33.98,33.69,1425519
33.01,33.69,34.18,34.08,33.50,1425560
33.01,33.69,34.47,33.98,33.69,1425600
33.01,33.69,34.28,34.08,33.79,1425641
33.01,33.79,34.08,33.98,33.79,1425682
32.91,33.69,34.28,33.98,33.69,1425722
33.01,33.98,34.28,33.89,33.59,1425763
33.01,33.59,34.28,33.98,33.59,1425803
33.01,33.89,34.08,33.98,33.69,1425844
33.01,33.69,34.28,33.98,33.69,1425885
33.01,33.79,34.28,33.98,33.50,1425925
33.01,33.79,34.28,33.98,33.89,1425966
32.91,33.89,34.18,33.98,33.89,1426006
33.01,33.79,34.18,34.08,33.59,1426046
33.01,33.69,34.28,33.98,33.59,1426087
33.01,33.89,34.08,33.98,33.69,1426127
33.01,33.59,34.08,33.98,33.79,1426168
33.01,33.79,34.37,34.08,33.69,1426209
33.01,33.79,34.18,33.98,33.89,1426249
33.01,33.79,34.28,33.98,33.59,1426290
33.01,33.69,34.18,34.18,33.59,1426330
33.01,33.69,34.18,33.98,33.79,1426371
33.01,33.69,34.18,33.98,33.79,1426412
33.01,33.79,34.28,33.98,33.59,1426452
33.01,33.6.98,33.69,1432130
33.01,33.59,34.18,34.08,33.79,1432171
33.01,33.59,34.18,34.18,33.69,1432212
33.01,33.69,34.18,33.98,33.89,1432252
33.01,33.59,34.28,33.98,33.69,1432293
33.01,33.69,34.08,33.98,33.79,1432334
33.01,33.69,34.28,33.98,33.69,1432374
33.01,33.69,34.08,34.08,33.69,1432415
33.01,33.69,34.18,33.98,33.50,1432455
33.01,33.50,34.18,33.98,33.69,1432496
32.91,33.50,34.18,33.98,33.69,1432537
33.01,33.50,34.28,33.98,33.69,1432577
33.01,33.59,33.98,33.98,33.79,1432617
33.01,33.59,34.08,33.98,33.79,1432657
33.01,33.69,34.18,34.08,33.79,1432698
33.01,33.59,34.08,33.98,33.69,1432739
33.01,33.69,34.18,33.98,33.59,1432779
32.71,33.79,33.98,33.98,33.79,1432820
32.91,33.59,33.98,33.98,33.69,1432860
33.01,33.59,34.28,34.08,33.69,1432901
33.01,33.50,33.98,33.98,33.69,1432942
32.91,33.69,34.18,33.98,33.69,1432982
33.01,33.59,34.18,33.98,33.59,1433023
33.01,33.50,34.18,33.98,33.79,1433064
33.01,33.69,34.08,33.98,33.50,1433104
33.01,33.50,34.28,33.98,33.69,1433145
32.81,33.69,34.18,33.98,33.59,1433185
32.91,33.59,34.18,33.98,33.69,1433226
32.91,33.69,34.18,33.98,33.50,1433267
33.01,33.69,34.18,33.98,33.59,1433307
32.91,33.59,34.08,33.98,33.69,1433348
32.71,33.69,34.08,33.98,33.69,1433388
32.91,33.59,33.98,33.89,33.50,1433428
32.71,33.69,34.18,33.89,33.79,1433469
32.91,33.59,34.08,33.98,33.50,1433509
32.81,33.59,34.28,33.98,33.59,1433550
32.91,33.59,34.08,33.98,33.69,1433590
33.01,33.59,34.18,33.98,33.59,1433631
33.01,33.50,34.08,33.98,33.59,1433672
32.91,33.50,34.08,33.89,33.59,1433712
32.71,33.69,33.98,33.98,33.59,1433753
32.91,33.50,33.98,33.98,33.50,1433793
32.91,33.50,34.18,33.98,33.59,1433834
32.91,33.59,34.08,33.98,33.50,1433875
33.01,33.50,34.08,33.98,33.69,1433915
32.71,33.59,34.08,33.98,33.59,1433956
32.81,33.50,34.18,33.98,33.50,1433997
32.81,33.69,34.08,33.89,33.59,1434037
32.81,33.59,34.08,33.98,33.50,1434078
32.91,33.69,34.08,33.98,33.59,1434118
33.01,33.59,34.08,33.98,33.50,1434159
33.01,33.69,33.98,33.98,33.50,1434200
32.91,33.50,34.08,33.98,33.59,1434240
32.91,33.50,34.18,33.98,33.50,1434280
32.91,33.59,34.08,33.98,33.59,1434320
32.91,33.50,34.18,33.98,33.50,1434361
32.71,33.50,33.98,33.98,33.69,1434402
33.01,33.50,34.18,33.98,33.50,1434442
32.81,33.50,34.08,33.98,33.59,1434483
32.91,33.50,34.08,33.98,33.69,1434523
32.91,33.50,34.08,33.98,33.59,1434564
32.91,33.50,34.08,33.98,33.59,1434605
32.91,33.69,33.98,33.89,33.50,1434645
32.81,33.59,33.98,33.98,33.59,1434686
32.91,33.59,33.98,33.98,33.50,1434726
32.91,33.50,34.08,33.98,33.59,1434767
33.01,33.59,34.18,33.98,33.59,1434808
32.91,33.59,33.98,33.98,33.50,1434848
33.01,33.59,33.98,33.89,33.50,1434889
32.81,33.50,33.98,33.98,33.50,1434930
32.91,33.59,33.98,33.98,33.50,1434970
32.81,33.59,34.18,33.98,33.59,1435011
32.91,33.59,34.18,33.98,33.50,1435051
33.01,33.69,34.18,33.98,33.50,1435091
32.91,33.50,34.08,33.89,33.50,1435132
33.01,33.50,34.08,33.98,33.50,1435172
32.91,33.59,34.08,33.89,33.69,1435213
32.91,33.59,34.08,33.98,33.69,1435253
32.91,33.59,33.98,33.98,33.50,1435294
32.91,33.50,33.98,33.98,33.59,1435335
33.01,33.50,34.08,33.89,33.50,1435375
32.91,33.50,33.98,33.98,33.59,1435416
32.91,33.50,33.98,33.98,33.69,1435456
32.81,33.69,33.98,33.89,33.59,1435497
32.81,33.59,33.98,33.98,33.59,1435538
32.71,33.50,33.98,33.98,33.50,1435578
32.81,33.59,33.98,33.98,33.59,1435619
33.01,33.59,33.98,33.98,33.59,1435660
33.01,33.59,34.08,33.98,33.50,1435700
32.91,33.59,34.08,33.98,33.59,1435741
33.01,33.59,33.98,33.89,33.59,1435781
32.81,33.59,34.08,33.98,33.50,1435822
32.71,33.50,33.98,33.98,33.59,1435863
32.71,33.50,34.08,33.98,33.59,1435902
32.81,33.50,34.08,33.98,33.50,1435943
32.81,33.50,33.98,33.98,33.59,1435983
32.91,33.50,33.98,33.98,33.50,1436024
32.91,33.59,34.28,33.98,33.59,1436065
33.01,33.59,33.98,33.98,33.50,1436105
32.71,33.50,33.98,33.98,33.50,1436146
32.81,33.50,33.98,33.98,33.50,1436186
32.71,33.50,34.08,33.98,33.50,1436227
32.71,33.59,34.08,33.98,33.50,1436268
32.91,33.59,33.98,33.98,33.59,1436308
32.71,33.59,34.08,33.98,33.50,1436349
32.91,33.50,33.98,33.98,33.50,1436389
32.81,33.50,33.98,33.89,33.59,1436430
32.81,33.59,33.98,33.98,33.50,1436471
32.91,33.50,34.08,33.98,33.50,1436511
32.62,33.50,33.98,33.98,33.50,1436552
32.81,33.50,33.98,33.98,33.50,1436593
32.81,33.59,34.08,33.89,33.59,1436633
32.91,33.50,33.98,33.89,33.59,1436674
32.62,33.59,33.98,33.98,33.50,1436713
32.91,33.50,33.98,33.98,33.50,1436754
33.01,33.59,33.98,33.98,33.50,1436795
32.81,33.40,34.08,33.98,33.50,1436835
32.81,33.59,33.98,33.98,33.59,1436876
32.91,33.50,33.98,33.98,33.50,1436916
32.91,33.59,33.98,33.98,33.50,1436957
32.81,33.50,33.98,33.98,33.59,1436998
32.62,33.50,33.98,33.98,33.59,1437038
32.81,33.50,33.98,33.98,33.59,1437079
32.91,33.50,33.98,33.98,33.59,1437119
32.81,33.50,33.98,33.98,33.50,1437160
32.81,33.50,33.98,33.98,33.50,1437201
32.91,33.50,34.08,33.98,33.59,1437241
32.71,33.50,33.98,33.98,33.59,1437282
32.81,33.50,34.08,33.98,33.50,1437322
32.81,33.50,33.98,33.98,33.59,1437363
32.71,33.59,34.08,33.89,33.69,1437404
32.71,33.50,34.08,33.89,33.50,1437444
32.71,33.50,33.98,33.98,33.50,1437485
32.81,33.59,34.08,33.98,33.69,1437526
32.81,33.59,33.98,33.98,33.59,1437565
32.91,33.50,33.98,33.98,33.50,1437606
32.81,33.59,33.98,33.79,33.50,1437646
32.81,33.59,33.98,33.98,33.50,1437687
32.52,33.50,33.98,33.79,33.50,1437728
32.81,33.50,33.98,33.98,33.50,1437768
32.71,33.59,33.98,33.89,33.59,1437809
32.91,33.40,34.08,33.98,33.59,1437849
32.71,33.59,33.98,33.98,33.50,1437890
33.01,33.50,33.98,33.98,33.50,1437931
32.71,33.50,34.08,33.98,33.59,1437971
32.81,33.50,34.08,33.89,33.50,1438012
32.71,33.59,33.98,33.98,33.50,1438052
32.71,33.50,33.98,33.89,33.50,1438093
32.81,33.50,33.98,33.98,33.50,1438134
32.91,33.59,33.98,33.98,33.59,1438174
32.91,33.59,34.08,33.98,33.50,1438215
33.01,33.50,33.98,33.89,33.50,1438256
32.81,33.50,33.98,33.98,33.40,1438296
32.71,33.50,33.98,33.98,33.59,1438337
32.71,33.50,33.98,33.98,33.69,1438376
32.71,33.50,33.98,33.98,33.59,1438417
32.71,33.50,33.98,33.98,33.59,1438458
32.81,33.50,34.08,33.98,33.59,1438498
32.71,33.50,33.98,33.98,33.59,1438539
32.91,33.50,33.98,33.98,33.50,1438579
32.62,33.50,33.98,33.98,33.50,1438620
32.81,33.50,34.08,33.89,33.50,1438661
32.71,33.50,33.98,33.89,33.50,1438701
32.71,33.40,34.18,33.89,33.50,1438742
32.81,33.50,34.08,33.98,33.50,1438782
32.71,33.50,33.98,33.98,33.50,1438823
32.81,33.59,34.08,33.98,33.59,1438864
32.81,33.50,33.98,33.98,33.50,1438904
32.71,33.50,33.98,33.98,33.50,1438945
32.71,33.50,33.98,33.98,33.50,1438985
32.62,33.50,33.98,33.89,33.50,1439026
32.71,33.50,34.08,33.98,33.59,1439067
32.71,33.50,33.98,33.98,33.50,1439107
32.91,33.50,33.98,33.98,33.59,1439148
32.91,33.50,34.08,33.98,33.50,1439188
32.81,33.50,33.98,33.98,33.50,1439228
32.71,33.50,34.08,33.89,33.50,1439269
32.62,33.50,33.98,33.98,33.50,1439309
32.71,33.50,33.98,33.98,33.50,1439350
32.91,33.50,34.08,33.98,33.50,1439391
32.81,33.59,33.98,33.98,33.50,1439431
32.81,33.50,33.98,33.98,33.59,1439472
32.81,33.50,33.98,33.89,33.50,1439512
32.71,33.50,33.98,33.98,33.50,1439553
32.81,33.59,33.98,33.98,33.50,1439594
33.01,33.59,33.98,33.89,33.59,1439634
32.81,33.50,33.98,33.98,33.50,1439675
32.81,33.59,34.08,33.98,33.50,1439715
32.71,33.50,33.98,33.98,33.69,1439756
32.91,33.50,33.98,33.98,33.50,1439797
32.81,33.50,33.98,33.98,33.50,1439837
32.71,33.50,33.98,33.98,33.59,1439878
32.91,33.50,33.98,33.98,33.50,1439918
32.62,33.50,33.98,33.89,33.50,1439959
32.71,33.50,33.98,33.89,33.50,1440000
33.01,33.50,33.98,33.98,33.59,1440039
32.81,33.50,33.98,33.98,33.59,1440080
32.62,33.50,33.98,33.89,33.50,1440121
32.81,33.50,34.18,33.89,33.50,1440161
32.52,33.50,34.08,33.98,33.50,1440202
32.81,33.50,34.08,33.89,33.50,1440242
32.81,33.50,33.98,33.89,33.50,1440283
33.01,33.50,33.98,33.98,33.50,1440324
32.81,33.50,33.98,33.89,33.59,1440364
32.52,33.50,34.08,33.98,33.59,1440405
32.71,33.40,33.98,33.98,33.50,1440445
32.81,33.59,33.98,33.89,33.59,1440486
32.71,33.50,34.08,33.98,33.50,1440527
32.62,33.50,33.98,33.89,33.50,1440567
32.71,33.50,34.08,33.89,33.59,1440608
32.81,33.50,34.08,33.89,33.59,1440648
32.71,33.40,33.98,33.98,33.50,1440689
32.71,33.50,33.98,33.89,33.59,1440730
32.62,33.40,34.08,33.98,33.59,1440770
32.52,33.50,33.98,33.89,33.50,1440811
32.62,33.59,33.98,33.79,33.59,1440851
32.71,33.50,34.08,33.98,33.50,1440891
32.81,33.50,33.98,33.98,33.59,1440932
32.71,33.50,34.08,33.98,33.59,1440972
32.52,33.50,34.08,33.98,33.50,1441013
32.81,33.50,33.98,33.89,33.59,1441054
32.62,33.50,33.98,33.98,33.59,1441094
32.52,33.50,33.98,33.98,33.50,1441135
32.62,33.50,33.98,33.69,33.50,1441175
32.71,33.50,33.98,33.98,33.50,1441216
32.62,33.50,34.08,33.98,33.50,1441257
32.52,33.50,33.98,33.98,33.50,1441297
32.62,33.59,33.98,33.98,33.50,1441338
32.71,33.50,33.98,33.98,33.50,1441378
32.71,33.50,33.98,33.98,33.50,1441419
32.62,33.50,34.08,33.89,33.50,1441460
32.81,33.50,33.98,33.89,33.50,1441500
32.71,33.50,33.98,33.98,33.50,1441541
32.81,33.50,34.08,33.98,33.50,1441581
32.71,33.50,34.08,33.98,33.50,1441622
32.81,33.50,34.08,33.98,33.50,1441662
32.62,33.50,33.98,33.89,33.59,1441702
32.71,33.59,33.98,33.89,33.59,1441743
32.62,33.50,33.98,33.89,33.50,1441784
32.62,33.50,34.08,33.98,33.69,1441824
32.81,33.50,33.98,33.89,33.69,1441865
32.71,33.50,33.98,33.89,33.50,1441905
32.71,33.50,33.98,33.89,33.69,1441946
33.01,33.50,34.08,33.89,33.59,1441987
32.52,33.50,33.98,33.89,33.50,1442027
32.71,33.50,34.08,33.89,33.59,1442068
32.62,33.40,33.98,33.89,33.59,1442108
32.71,33.50,33.98,33.98,33.50,1442149
32.71,33.50,33.98,33.89,33.50,1442190
32.81,33.50,33.98,33.98,33.59,1442230
32.81,33.40,34.08,33.79,33.50,1442271
32.71,33.50,34.08,33.89,33.50,1442311
32.52,33.50,33.98,33.98,33.50,1442352
32.71,33.50,33.98,33.79,33.50,1442393
32.71,33.50,34.18,33.98,33.59,1442433
32.62,33.50,33.98,33.98,33.59,1442473
32.62,33.59,33.98,33.89,33.50,1442513
32.62,33.50,34.08,33.98,33.50,1442554
32.71,33.50,33.98,33.89,33.50,1442595
32.62,33.50,34.08,33.98,33.59,1442635
32.62,33.50,33.98,33.98,33.50,1442676
32.62,33.50,34.08,33.98,33.50,1442717
32.81,33.59,33.98,33.98,33.50,1442757
32.71,33.50,33.98,33.98,33.59,1442798
32.91,33.50,34.18,33.79,33.59,1442838
32.71,33.59,34.08,33.89,33.50,1442879
32.81,33.50,33.98,33.89,33.59,1442920
32.71,33.50,33.98,33.98,33.59,1442960
32.71,33.50,33.98,33.98,33.59,1443001
32.81,33.50,33.98,33.89,33.50,1443041
32.62,33.50,33.98,33.98,33.50,1443082
32.71,33.50,33.98,33.98,33.50,1443123
32.81,33.59,34.08,33.98,33.59,1443163
32.71,33.50,33.98,33.98,33.50,1443204
32.62,33.50,33.98,33.98,33.50,1443244
32.62,33.40,33.98,33.98,33.50,1443284
32.62,33.50,33.98,33.89,33.59,1443325
32.71,33.50,34.08,33.89,33.50,1443365
32.81,33.59,33.98,33.89,33.50,1443406
32.62,33.59,33.98,33.98,33.50,1443447
32.91,33.50,33.98,33.98,33.50,1443487
32.62,33.50,33.98,33.98,33.50,1443528
32.62,33.50,33.98,33.79,33.59,1443568
32.52,33.50,33.98,33.79,33.50,1443609
32.62,33.50,33.98,33.98,33.50,1443650
32.52,33.50,34.08,33.98,33.50,1443690
32.71,33.50,34.08,33.89,33.30,1443731
32.71,33.50,33.98,33.98,33.59,1443771
32.71,33.50,33.98,33.98,33.50,1443812
32.62,33.50,33.98,33.79,33.50,1443853
32.62,33.50,33.98,33.98,33.50,1443893
32.71,33.50,33.98,33.98,33.50,1443934
32.62,33.50,33.98,33.98,33.40,1443974
32.62,33.50,33.98,33.98,33.50,1444015
32.81,33.50,33.98,33.79,33.59,1444056
32.71,33.59,34.08,33.89,33.50,1444096
32.62,33.59,33.98,33.89,33.59,1444136
32.62,33.59,33.98,33.89,33.50,1444176
32.81,33.50,33.98,33.98,33.50,1444217
32.81,33.50,33.98,33.89,33.50,1444258
32.71,33.50,33.98,33.98,33.50,1444298
32.91,33.50,33.98,33.98,33.50,1444339
32.62,33.50,33.98,33.98,33.59,1444380
32.52,33.59,33.98,33.79,33.50,1444420
32.71,33.50,33.98,33.98,33.50,1444461
32.62,33.50,33.98,33.79,33.50,1444501
32.62,33.50,33.98,33.98,33.59,1444542
32.52,33.59,34.08,33.89,33.50,1444583
32.71,33.50,33.98,33.79,33.50,1444623
32.62,33.50,33.98,33.89,33.50,1444664
32.71,33.50,33.98,33.98,33.50,1444704
32.62,33.50,33.98,33.98,33.50,1444745
32.81,33.50,34.08,33.89,33.50,1444786
32.81,33.50,33.98,33.89,33.50,1444826
32.71,33.50,33.98,33.89,33.50,1444867
32.71,33.50,34.08,33.89,33.40,1444907
32.81,33.59,33.98,33.98,33.59,1444947
32.71,33.50,33.98,33.89,33.59,1444988
32.52,33.40,33.98,33.79,33.50,1445028
32.62,33.50,33.98,33.89,33.50,1445069
32.62,33.50,33.98,33.98,33.50,1445109
32.81,33.50,33.98,33.89,33.50,1445150
33.01,33.50,33.98,33.89,33.50,1445191
32.71,33.50,33.98,33.89,33.50,1445231
32.81,33.50,33.98,33.89,33.59,1445272
32.81,33.50,33.98,33.89,33.59,1445313
32.81,33.59,33.98,33.98,33.50,1445353
32.81,33.59,33.98,33.98,33.50,1445394
32.81,33.50,33.98,33.98,33.50,1445434
32.91,33.50,33.98,33.79,33.50,1445475
32.81,33.50,33.98,33.98,33.59,1445516
32.81,33.69,33.98,33.98,33.59,1445556
32.91,33.59,34.08,33.98,33.50,1445597
32.81,33.50,33.98,33.98,33.50,1445637
32.62,33.50,33.98,33.98,33.50,1445678
32.91,33.50,34.08,33.98,33.50,1445719
32.91,33.50,33.98,33.79,33.50,1445758
32.91,33.50,33.98,33.89,33.50,1445799
33.01,33.50,33.98,33.98,33.50,1445839
32.91,33.50,33.98,33.89,33.59,1445880
32.81,33.50,33.98,33.98,33.50,1445921
33.01,33.50,33.98,33.98,33.50,1445961
32.81,33.50,33.98,33.89,33.59,1446002
32.91,33.50,33.98,33.98,33.59,1446043
32.81,33.50,33.98,33.89,33.50,1446083
32.71,33.50,33.98,33.89,33.59,1446124
32.81,33.50,34.08,33.98,33.69,1446164
32.91,33.50,34.08,33.89,33.50,1446205
32.91,33.50,33.98,33.98,33.50,1446246
32.71,33.50,34.08,33.89,33.50,1446286
32.71,33.50,33.98,33.79,33.50,1446327
32.81,33.50,33.98,33.79,33.40,1446367
32.71,33.50,33.98,33.89,33.50,1446408
32.81,33.50,33.98,33.98,33.50,1446449
32.81,33.59,33.98,33.79,33.50,1446489
32.71,33.40,33.98,33.89,33.50,1446530
32.81,33.50,33.98,33.89,33.50,1446569
32.81,33.50,33.98,33.79,33.50,1446610
32.81,33.50,33.98,33.89,33.50,1446651
32.91,33.50,34.08,33.89,33.69,1446691
32.81,33.59,33.98,33.89,33.59,1446732
32.71,33.50,33.98,33.89,33.50,1446772
32.81,33.50,33.98,33.89,33.50,1446813
32.62,33.50,33.98,33.79,33.50,1446854
32.71,33.50,34.08,33.98,33.50,1446894
32.71,33.50,33.98,33.98,33.50,1446935
32.71,33.50,33.98,33.89,33.50,1446976
32.71,33.50,33.98,33.89,33.50,1447016
32.71,33.59,33.98,33.89,33.50,1447057
32.81,33.50,33.98,33.98,33.50,1447097
32.62,33.50,33.98,33.89,33.50,1447138
32.91,33.50,33.98,33.79,33.50,1447179
32.71,33.50,33.98,33.98,33.50,1447219
32.81,33.50,33.98,33.89,33.50,1447260
32.81,33.50,33.98,33.98,33.50,1447300
32.62,33.50,33.98,33.79,33.59,1447341
33.01,33.50,33.98,33.98,33.50,1447382
32.91,33.40,33.98,33.89,33.50,1447421
32.71,33.50,33.98,33.98,33.50,1447462
32.81,33.50,33.98,33.98,33.50,1447502
32.91,33.50,33.98,33.89,33.50,1447543
32.62,33.50,33.98,33.89,33.50,1447584
32.62,33.50,34.08,33.98,33.50,1447624
32.81,33.50,34.18,33.69,33.59,1447665
32.91,33.50,33.98,33.89,33.50,1447705
32.62,33.50,33.98,33.89,33.50,1447746
32.62,33.50,33.98,33.79,33.50,1447787
32.62,33.50,33.98,33.98,33.59,1447827
32.81,33.50,33.89,33.98,33.50,1447868
32.81,33.40,33.98,33.89,33.50,1447909
32.71,33.50,34.08,33.69,33.50,1447949
32.91,33.50,33.98,33.89,33.50,1447990
32.91,33.40,34.08,33.98,33.40,1448030
32.91,33.50,33.98,33.89,33.50,1448071
32.91,33.30,33.98,33.98,33.59,1448112
32.91,33.59,33.98,33.98,33.50,1448152
32.81,33.50,33.98,33.89,33.50,1448193
32.91,33.50,33.98,33.98,33.50,1448232
32.81,33.50,33.98,33.69,33.50,1448273
33.098,33.79,33.50,1453952
32.71,33.50,33.98,33.69,33.40,1453992.50,1453871
32.71,33.50,33.98,33.98,33.50,1453912
32.81,33.50,33.98,33.79,33.50,1453952
32.71,33.50,33.98,33.69,33.40,145399250,1453871
32.71,33.50,33.98,33.98,33.50,1453912
32.81,33.50,33.98,33.79,33.50,1453952
32.71,33.50,33.98,33.69,33.40,1453992
32.62,33.50,33.98,33.79,33.50,1454033
32.81,33.50,33.98,33.98,33.50,1454073
32.71,33.50,33.98,33.79,33.59,1454114
32.81,33.50,33.98,33.79,33.50,1454154
32.71,33.40,33.98,33.98,33.50,1454195
32.62,33.50,33.98,33.89,33.50,1454236
32.71,33.50,33.89,33.89,33.40,1454276
32.62,33.50,33.89,33.69,33.40,1454317
32.71,33.50,33.98,33.89,33.50,1454357
32.71,33.50,33.98,33.79,33.50,1454398
32.62,33.50,33.98,33.79,33.50,1454439
32.62,33.59,33.98,33.89,33.40,1454479
32.71,33.50,33.98,33.69,33.50,1454520
32.71,33.50,33.98,33.89,33.50,1454560
32.81,33.50,33.98,33.79,33.40,1454601
32.62,33.50,33.98,33.69,33.40,1454642
32.81,33.50,33.98,33.69,33.50,1454682
32.81,33.50,33.89,33.59,33.50,1454723
32.81,33.50,33.98,33.79,33.50,1454764
32.81,33.50,33.98,33.69,33.50,1454803
32.71,33.50,33.98,33.89,33.59,1454844
32.62,33.50,33.98,33.69,33.50,1454884
